"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
5338703,"Colma","Colma","Colma,Kolma,School House Station,Sutter's Fort,Sutter's Mill,ke er ma,kolma,kwlma,kwlma  kalyfrnya,Колма,كولما,کولما، کالیفرنیا,कोल्मा,科尔马",37.6769,-122.46,"P","PPL","US","","CA","081","","",1520,37,36,"America/Los_Angeles","2017-03-09"
5338707,"Coloma","Coloma","Colluma,Coloma,Culloma,Culoma,Koloma,Колома",38.7999,-120.89,"P","PPL","US","","CA","017","","",529,233,235,"America/Los_Angeles","2011-05-14"
5338721,"Colonia Juarez","Colonia Juarez","",33.7125,-117.948,"P","PPL","US","","CA","059","","",0,11,16,"America/Los_Angeles","2006-01-15"
5338722,"Colonia Manzanilla","Colonia Manzanilla","",33.7606,-117.934,"P","PPL","US","","CA","059","","",0,24,27,"America/Los_Angeles","2006-01-15"
5338783,"Colton","Colton","Kolton,Koltun,ke er dun,koltana,kolteon,kwltwn,kwltwn  kalyfrnya,Колтон,Колтън,كولتون,کولتون، کالیفرنیا,کولٹن، کیلیفورنیا,कोल्टन,科尔顿,콜턴",34.0739,-117.314,"P","PPL","US","","CA","071","","",54621,306,309,"America/Los_Angeles","2017-03-09"
5338800,"Columbia","Columbia","COA,Columbia,Columbia Diggings,Hildreth's Diggings,Kolambija,Kolumbija,kolambiya,kwlmbya  kylyfwrnya,Коламбија,Колумбия,کولمبیا، کیلیفورنیا,कोलम्बिया",38.0363,-120.401,"P","PPL","US","","CA",109,"","",2297,652,658,"America/Los_Angeles","2017-07-11"
5338839,"Columbia Village","Columbia Village","",38.0238,-120.402,"P","PPL","US","","CA",109,"","",0,651,652,"America/Los_Angeles","2006-01-15"
5338866,"Colusa","Colusa","Colusa,Colusi,Colusi's,Kolusa,Koluza,Koru,Salmon Bend,ke lu sa,kolusa,korusa,kwlwsa,kwlwsa  kalyfrnya,Колуза,Колуса,كولوسا,کولوسا، کالیفرنیا,कोलुसा,コルサ,科卢萨",39.2143,-122.009,"P","PPLA2","US","","CA","011","","",5935,15,23,"America/Los_Angeles","2017-03-09"
5338878,"Colusa Junction","Colusa Junction","",39.1477,-121.66,"P","PPL","US","","CA",101,"","",0,17,17,"America/Los_Angeles","2006-01-15"
5338882,"Colusa Rancheria","Colusa Rancheria","Cachildehe Rancheria,Colusa (Cachildehe) Rancheria,Colusa Rancheria",39.2502,-122.026,"P","PPL","US","","CA","011","","",0,18,18,"America/Los_Angeles","2006-01-15"
5338920,"Cometa","Cometa","",37.8566,-120.946,"P","PPL","US","","CA","077","","",0,42,40,"America/Los_Angeles","2006-01-15"
5338929,"Commerce","Commerce","City of Commerce,Komers,Kommers,Komurs,kamarsa,kamrs  kalyfrnya,kamrs  kylyfwrnya,ke mo si,syty awf kwmyrsy,Комерс,Коммерс,Комърс,سيتي أوف كوميرسي,کامرس، کالیفرنیا,کامرس، کیلیفورنیا,कमर्स,科默斯",34.0006,-118.16,"P","PPL","US","","CA","037","","",13081,43,48,"America/Los_Angeles","2017-03-09"
5338977,"Community Center","Community Center","",34.2692,-118.738,"P","PPLX","US","","CA",111,"","",0,278,282,"America/Los_Angeles","2018-04-18"
5339056,"Como","Como","",33.6989,-117.794,"P","PPLX","US","","CA","059","","",0,22,24,"America/Los_Angeles","2018-04-18"
5339064,"Comptche","Comptche","",39.2649,-123.591,"P","PPL","US","","CA","045","","",159,57,66,"America/Los_Angeles","2011-05-14"
5339066,"Compton","Compton","CPM,Compton,Kompton,Komptun,kamptana,kamptwn  kalyfrnya,kang pu dun,kompeuteon,konputon,kwmbtwn,qwmptwn,Комптон,Комптън,קומפטון,كومبتون,کامپتون، کالیفرنیا,کامپٹن، کیلیفورنیا,کیمپٹن,कम्प्टन,コンプトン,康普顿,콤프턴",33.8959,-118.22,"P","PPL","US","","CA","037","","",98462,21,23,"America/Los_Angeles","2017-09-09"
5339079,"Comstock Acres","Comstock Acres","",39.1591,-120.15,"P","PPL","US","","CA","061","","",0,1933,1948,"America/Los_Angeles","2006-01-15"
5339083,"Comstock Ranch","Comstock Ranch","",38.0499,-120.263,"P","PPL","US","","CA",109,"","",0,1098,1104,"America/Los_Angeles","2006-01-15"
5339084,"Conaway","Conaway","Conaway,Conway Junction",38.6771,-121.673,"P","PPL","US","","CA",113,"","",0,10,6,"America/Los_Angeles","2006-01-15"
5339086,"Concepcion","Concepcion","",34.4536,-120.455,"P","PPL","US","","CA","083","","",0,36,35,"America/Los_Angeles","2006-01-15"
5339108,"Concow","Concow","Konkau,kankah,Конкау,कन्कः",39.7302,-121.527,"P","PPL","US","","CA","007","","",710,536,542,"America/Los_Angeles","2011-05-14"
5339111,"Concord","Concord","CCR,Concord,Drunken Indian,Konkord,Todos Santos,kang ke de,kankarda,kankwrd  kalyfrnya,konkodo,kwnkwrd,qwnqwrd,Конкорд,קונקורד,كونكورد,کانکورد، کالیفرنیا,کونکورڈ,کونکورڈ، کیلیفورنیا,कन्कर्ड,コンコード,康科德",37.978,-122.031,"P","PPL","US","","CA","013","","",128667,23,25,"America/Los_Angeles","2017-03-09"
5339115,"Condemned Bar (historical)","Condemned Bar (historical)","",39.3293,-121.197,"P","PPLQ","US","","CA",115,"","",0,167,167,"America/Los_Angeles","2011-12-12"
5339132,"Conejo","Conejo","",36.5183,-119.719,"P","PPL","US","","CA","019","","",0,80,81,"America/Los_Angeles","2006-01-15"
5339157,"Conejo Valley Trailer Park","Conejo Valley Trailer Park","",34.1831,-118.907,"P","PPLX","US","","CA",111,"","",0,193,196,"America/Los_Angeles","2018-04-18"
5339168,"Confederate Corners","Confederate Corners","Confederate Corners,Spring Town,Springtown",36.6447,-121.664,"P","PPL","US","","CA","053","","",0,16,11,"America/Los_Angeles","2006-01-15"
5339170,"Confidence","Confidence","",38.0474,-120.201,"P","PPL","US","","CA",109,"","",0,1264,1279,"America/Los_Angeles","2010-02-19"
5339210,"Conley (historical)","Conley (historical)","",38.303,-121.232,"P","PPLQ","US","","CA","067","","",0,24,23,"America/Los_Angeles","2011-12-12"
5339226,"Conner","Conner","",35.18,-119.116,"P","PPL","US","","CA","029","","",0,89,91,"America/Los_Angeles","2006-01-15"
5339363,"Coolidge Springs","Coolidge Springs","",33.3942,-116.05,"P","PPL","US","","CA","025","","",0,-55,-57,"America/Los_Angeles","2010-02-19"
5339364,"Coombs (historical)","Coombs (historical)","",39.2963,-121.532,"P","PPLQ","US","","CA",115,"","",0,35,35,"America/Los_Angeles","2011-12-12"
5339397,"Cooper","Cooper","",39.2196,-123.004,"P","PPL","US","","CA","033","","",0,609,620,"America/Los_Angeles","2006-01-15"
5339398,"Cooper","Cooper","Cooper,Coopers",36.7144,-121.717,"P","PPL","US","","CA","053","","",0,7,7,"America/Los_Angeles","2006-01-15"
5339435,"Copeland","Copeland","",39.9554,-122.064,"P","PPL","US","","CA",103,"","",0,63,63,"America/Los_Angeles","2006-01-15"
5339438,"Cooperstown","Cooperstown","",37.7433,-120.545,"P","PPL","US","","CA","099","","",0,84,85,"America/Los_Angeles","2006-01-15"
5339457,"Copper City","Copper City","",39.7229,-122.809,"P","PPL","US","","CA","021","","",0,1779,1802,"America/Los_Angeles","2006-01-15"
5339459,"Copper Cove Subdivision","Copper Cove Subdivision","",37.9269,-120.631,"P","PPL","US","","CA","009","","",0,326,325,"America/Los_Angeles","2006-01-15"
5339460,"Copper Cove Village","Copper Cove Village","",37.9596,-120.635,"P","PPL","US","","CA","009","","",0,266,269,"America/Los_Angeles","2006-01-15"
5339462,"Copper City","Copper City","",35.3508,-117.186,"P","PPL","US","","CA","071","","",0,1198,1194,"America/Los_Angeles","2006-01-15"
5339498,"Copperopolis","Copperopolis","Koperopolis,kaparopolisa,Коперополис,कपरोपोलिस",37.981,-120.642,"P","PPL","US","","CA","009","","",3671,304,306,"America/Los_Angeles","2011-05-14"
5339535,"Cordelia","Cordelia","Bridgeport,Cordelia",38.2105,-122.136,"P","PPL","US","","CA","095","","",0,7,5,"America/Los_Angeles","2006-01-15"
5339537,"Cordelia Junction","Cordelia Junction","",38.2169,-122.14,"P","PPLX","US","","CA","095","","",0,7,8,"America/Los_Angeles","2018-04-18"
5339539,"Corcoran","Corcoran","CRO,Korkoran,ke ke lun,kokoran,korkorana,kwrkwran,kwrkwran  kalyfrnya,Коркоран,كوركوران,کورکوران، کالیفرنیا,कोर्कोरान,コーコラン,科克伦",36.098,-119.56,"P","PPL","US","","CA","031","","",22477,63,64,"America/Los_Angeles","2017-03-09"
5339542,"Cordero Junction","Cordero Junction","",38.2877,-121.954,"P","PPL","US","","CA","095","","",0,25,24,"America/Los_Angeles","2006-01-15"
5339543,"Cordova","Cordova","",38.5102,-121.475,"P","PPLX","US","","CA","067","","",0,7,6,"America/Los_Angeles","2018-04-18"
5339589,"Cornelius (historical)","Cornelius (historical)","",38.9393,-121.543,"P","PPLQ","US","","CA",101,"","",0,13,11,"America/Los_Angeles","2011-12-12"
5339592,"Cornell","Cornell","",34.1144,-118.778,"P","PPL","US","","CA","037","","",0,240,247,"America/Los_Angeles","2006-01-15"
5339614,"Corning","Corning","Korning,kang ning,karninga,kwrnyng  kalyfrnya,kwrnyngh,Корнинг,كورنينغ,کورنینگ، کالیفرنیا,कर्निंग,康宁",39.9277,-122.179,"P","PPL","US","","CA",103,"","",7548,84,85,"America/Los_Angeles","2017-03-09"
5339628,"Cornwall","Cornwall","",38.0205,-121.879,"P","PPL","US","","CA","013","","",0,12,12,"America/Los_Angeles","2006-01-15"
5339629,"Cornwell (historical)","Cornwell (historical)","Cornwell (historical),Lynn",36.3991,-119.78,"P","PPLQ","US","","CA","031","","",0,74,73,"America/Los_Angeles","2011-12-12"
5339630,"Coromar","Coromar","",34.4342,-119.868,"P","PPLX","US","","CA","083","","",0,13,12,"America/Los_Angeles","2018-04-18"
5339631,"Corona","Corona","Circle City,Corona,Korona,South Riverside,ke luo na,kolona,korona,kwrwna,kwrwna  kalyfrnya,Корона,كورونا,کورونا,کورونا، کالیفرنیا,कोरोना,コロナ,科洛納,코로나",33.8753,-117.566,"P","PPL","US","","CA","065","","",164226,207,213,"America/Los_Angeles","2017-03-09"
5339632,"Corona (historical)","Corona (historical)","",38.2635,-122.659,"P","PPLQ","US","","CA","097","","",0,8,10,"America/Los_Angeles","2011-12-12"
5339657,"Corona del Mar","Corona del Mar","Balboa Palisades,Corona del Mar",33.5981,-117.873,"P","PPLX","US","","CA","059","","",0,26,31,"America/Los_Angeles","2018-04-18"
5339663,"Coronado","Coronado","Coronado,Koronado,Poppy City,South Island,ke luo na duo,koron'yado,kwrwnadw,kwrwnadw  kalyfrnya,Коронадо,كورونادو,کورونادو، کالیفرنیا,कोरोन्याडो,科罗纳多",32.6859,-117.183,"P","PPL","US","","CA","073","","",24812,5,7,"America/Los_Angeles","2017-03-09"
5339670,"Coronado Gardens Mobile Home Park","Coronado Gardens Mobile Home Park","",33.7014,-116.24,"P","PPLX","US","","CA","065","","",0,3,4,"America/Los_Angeles","2018-04-18"
5339671,"Coronado Heights (historical)","Coronado Heights (historical)","",32.6009,-117.128,"P","PPLQ","US","","CA","073","","",0,10,9,"America/Los_Angeles","2011-12-12"
5339690,"Corporal","Corporal","",36.9297,-121.548,"P","PPL","US","","CA","085","","",0,45,45,"America/Los_Angeles","2006-01-15"
5339745,"Corral de Tierra","Corral de Tierra","",36.57,-121.732,"P","PPL","US","","CA","053","","",0,123,123,"America/Los_Angeles","2006-01-15"
5339749,"Corralitos","Corralitos","Corallitas,Corralitos",36.9886,-121.806,"P","PPL","US","","CA","087","","",2326,82,81,"America/Los_Angeles","2011-05-14"
5339760,"Corriganville","Corriganville","",34.2675,-118.668,"P","PPLX","US","","CA",111,"","",0,316,320,"America/Los_Angeles","2018-04-18"
5339766,"Corte Madera","Corte Madera","Korte Madera,ke te ma de la,korte madera,kwrt madra  kalyfrnya,kwrt madyra,Корте Мадера,كورت ماديرا,کورت مادرا، کالیفرنیا,कोर्ते मदेरा,科特马德拉",37.9255,-122.527,"P","PPL","US","","CA","041","","",9901,12,8,"America/Los_Angeles","2017-03-09"
5339786,"Cortena","Cortena","Colusa Junction,Cortena",39.2191,-122.186,"P","PPL","US","","CA","011","","",0,24,22,"America/Los_Angeles","2006-01-15"
5339788,"Cortez","Cortez","",37.4752,-120.74,"P","PPL","US","","CA","047","","",0,43,45,"America/Los_Angeles","2006-01-15"
5339811,"Cory","Cory","",39.7682,-122.15,"P","PPL","US","","CA","021","","",0,71,72,"America/Los_Angeles","2006-01-15"
5339825,"Coso","Coso","",35.9783,-117.93,"P","PPL","US","","CA","027","","",0,1027,1028,"America/Los_Angeles","2006-01-15"
5339829,"Coso Junction","Coso Junction","Coso,Coso Junction,Gill's Oasis",36.0449,-117.947,"P","PPL","US","","CA","027","","",0,1032,1035,"America/Los_Angeles","2006-01-15"
5339840,"Costa Mesa","Costa Mesa","Costa Mesa,Costa Mesa (Orange County),Fairview,Goat Hill,Harper,Kosta Mesa,Kosta-Mesa,Thurin,ke si ta mei sa,kosta mesa,kosutamesa,kwsta msa  kalyfrnya,kwsta mysa,Коста Меса,Коста-Меса,كوستا ميسا,کوستا مسا، کالیفرنیا,کوسٹا میسا,कोस्टा मेसा,コスタメサ,科斯塔梅薩",33.6411,-117.919,"P","PPL","US","","CA","059","","",113204,30,33,"America/Los_Angeles","2017-03-09"
5339844,"Costa Mesa Mobile Home Estates","Costa Mesa Mobile Home Estates","",33.6556,-117.913,"P","PPLX","US","","CA","059","","",0,24,26,"America/Los_Angeles","2009-05-05"
5339853,"Cosumne","Cosumne","Bridge,Bridge House,Cosumne,Cosumnes,Daylor's Ranch,Howells,McCosumne",38.4924,-121.175,"P","PPL","US","","CA","067","","",0,33,33,"America/Los_Angeles","2006-01-15"
5339862,"Cosy Dell","Cosy Dell","",34.2789,-117.454,"P","PPL","US","","CA","071","","",0,853,856,"America/Los_Angeles","2006-01-15"
5339863,"Cota","Cota","",33.8395,-118.208,"P","PPLX","US","","CA","037","","",0,12,15,"America/Los_Angeles","2018-04-18"
5339865,"Cotati","Cotati","Cotati,Kotati,Page's Station,kotati,kwtaty  kalyfrnya,kwtaty  swnwma  kalyfwrnya,Котати,كوتاتي، سونوما، كاليفورنيا,کوتاتی، کالیفرنیا,कोटाटी",38.3269,-122.707,"P","PPL","US","","CA","097","","",7445,33,34,"America/Los_Angeles","2017-03-09"
5339872,"Cotners Corner","Cotners Corner","",34.4714,-117.172,"P","PPLX","US","","CA","071","","",0,911,912,"America/Los_Angeles","2018-04-18"
5339873,"Coto De Caza","Coto De Caza","Coto de Caza",33.6042,-117.587,"P","PPL","US","","CA","059","","",14866,216,217,"America/Los_Angeles","2011-05-15"
5339875,"Cottage Corners","Cottage Corners","",36.8694,-121.4,"P","PPL","US","","CA","069","","",0,80,75,"America/Los_Angeles","2006-01-15"
5339878,"Cottage Gardens","Cottage Gardens","",34.1061,-117.269,"P","PPLX","US","","CA","071","","",0,321,321,"America/Los_Angeles","2007-02-14"
5339888,"Cottage Springs","Cottage Springs","",38.356,-120.212,"P","PPL","US","","CA","009","","",0,1775,1778,"America/Los_Angeles","2010-02-19"
5339902,"Cotton Center","Cotton Center","",36.0661,-119.143,"P","PPL","US","","CA",107,"","",0,115,116,"America/Los_Angeles","2006-01-15"
5339928,"Cottonwood","Cottonwood","",38.6582,-121.971,"P","PPL","US","","CA",113,"","",3850,50,52,"America/Los_Angeles","2014-10-08"
5340050,"Coulterville","Coulterville","Banderita,Coulterville",37.7105,-120.198,"P","PPL","US","","CA","043","","",201,518,524,"America/Los_Angeles","2011-05-14"
5340060,"Counsman","Counsman","",38.7494,-121.492,"P","PPL","US","","CA",101,"","",0,11,11,"America/Los_Angeles","2006-01-15"
5340066,"Country Club","Country Club","",37.9688,-121.341,"P","PPLX","US","","CA","077","","",9379,4,0,"America/Los_Angeles","2018-04-18"
5340072,"Country Club Park","Country Club Park","",34.0503,-118.321,"P","PPLX","US","","CA","037","","",0,55,58,"America/Los_Angeles","2007-02-14"
5340090,"Country Manor Estates","Country Manor Estates","",33.4814,-117.112,"P","PPLX","US","","CA","065","","",0,329,329,"America/Los_Angeles","2018-04-18"
5340091,"Country Mobile Estates","Country Mobile Estates","",34.4831,-117.831,"P","PPL","US","","CA","037","","",0,1050,1053,"America/Los_Angeles","2006-01-15"
5340093,"Country Road Estates","Country Road Estates","",33.6028,-117.09,"P","PPL","US","","CA","065","","",0,426,428,"America/Los_Angeles","2006-01-15"
5340095,"Country Villa Estates Mobile Home Park","Country Villa Estates Mobile Home Park","",36.9855,-121.946,"P","PPL","US","","CA","087","","",0,37,36,"America/Los_Angeles","2006-01-15"
5340132,"Courtland","Courtland","",38.331,-121.569,"P","PPL","US","","CA","067","","",355,4,7,"America/Los_Angeles","2011-05-14"
5340160,"Covelo","Covelo","",39.7933,-123.249,"P","PPL","US","","CA","045","","",1255,426,426,"America/Los_Angeles","2015-01-14"
5340175,"Covina","Covina","Kovina,ke wen na,kobhina,kobina,kwfyna,kwwyna  kalyfrnya,qwbynh,Ковина,Ковіна,קובינה,كوفينا,کووینا، کالیفرنیا,कोभिना,柯汶纳,코비나",34.09,-117.89,"P","PPL","US","","CA","037","","",48984,170,170,"America/Los_Angeles","2017-03-09"
5340221,"Cow Creek","Cow Creek","",38.2405,-119.992,"P","PPL","US","","CA",109,"","",0,1780,1805,"America/Los_Angeles","2006-01-15"
5340249,"Cowan Heights","Cowan Heights","",33.7778,-117.774,"P","PPL","US","","CA","059","","",0,221,225,"America/Los_Angeles","2006-01-15"
5340256,"Cowell","Cowell","",37.9527,-121.989,"P","PPLX","US","","CA","013","","",0,79,83,"America/Los_Angeles","2018-04-18"
5340277,"Cox","Cox","Cox,English Siding,Midland,Mineral,Mineral Switch",33.8389,-114.773,"P","PPL","US","","CA","065","","",0,256,254,"America/Los_Angeles","2006-01-15"
5340300,"Coyote","Coyote","",37.2166,-121.741,"P","PPLX","US","","CA","085","","",0,79,77,"America/Los_Angeles","2018-04-18"
5340427,"Coyote Valley Rancheria (historical)","Coyote Valley Rancheria (historical)","",39.2318,-123.168,"P","PPLQ","US","","CA","045","","",0,229,237,"America/Los_Angeles","2011-12-12"
5340429,"Coyote Wells","Coyote Wells","",32.7387,-115.968,"P","PPL","US","","CA","025","","",0,91,89,"America/Los_Angeles","2006-01-15"
5340433,"Coyoteville","Coyoteville","",38.5513,-120.69,"P","PPL","US","","CA","017","","",0,659,669,"America/Los_Angeles","2006-01-15"
5340434,"Cozzens Corner","Cozzens Corner","Cozzen's Corners,Cozzens Corner",38.701,-122.952,"P","PPL","US","","CA","097","","",0,59,62,"America/Los_Angeles","2006-01-15"
5340439,"Crabtree","Crabtree","",36.8436,-119.09,"P","PPL","US","","CA","019","","",0,414,424,"America/Los_Angeles","2006-01-15"
5340456,"Crafton","Crafton","Crafton,Craftonville",34.0631,-117.122,"P","PPL","US","","CA","071","","",0,535,534,"America/Los_Angeles","2006-01-15"
5340468,"Cragmont","Cragmont","",37.8952,-122.265,"P","PPLX","US","","CA","001","","",0,230,230,"America/Los_Angeles","2007-02-14"
5340472,"Craig","Craig","Craig,Marston",39.3374,-121.564,"P","PPL","US","","CA","007","","",0,29,28,"America/Los_Angeles","2006-01-15"
5340473,"Craig (historical)","Craig (historical)","",39.5477,-121.387,"P","PPLQ","US","","CA","007","","",0,299,307,"America/Los_Angeles","2011-12-12"
5340525,"Cranmore","Cranmore","",38.9879,-121.807,"P","PPL","US","","CA",101,"","",0,13,12,"America/Los_Angeles","2006-01-15"
5340529,"Crater","Crater","",37.216,-117.687,"P","PPL","US","","CA","027","","",0,1617,1617,"America/Los_Angeles","2010-02-19"
5340575,"Creed","Creed","Creed,Reservoir",38.2433,-121.855,"P","PPL","US","","CA","095","","",0,11,8,"America/Los_Angeles","2006-01-15"
5340581,"Creekside","Creekside","",36.6105,-121.693,"P","PPL","US","","CA","053","","",0,36,28,"America/Los_Angeles","2006-01-15"
5340582,"Creekside","Creekside","",34.0231,-117.589,"P","PPLX","US","","CA","071","","",0,241,241,"America/Los_Angeles","2018-04-18"
5340588,"Creekside Mobile Home Estates","Creekside Mobile Home Estates","",33.7817,-117.833,"P","PPLX","US","","CA","059","","",0,71,71,"America/Los_Angeles","2007-02-14"
5340620,"Crescent","Crescent","",34.0908,-118.374,"P","PPLX","US","","CA","037","","",0,74,82,"America/Los_Angeles","2007-02-14"
5340638,"Crescent Ridge Village","Crescent Ridge Village","",38.6532,-121.079,"P","PPLX","US","","CA","017","","",0,216,219,"America/Los_Angeles","2018-04-18"
5340649,"Cressey","Cressey","Cressey,Cressy",37.4197,-120.667,"P","PPL","US","","CA","047","","",394,51,53,"America/Los_Angeles","2011-05-14"
5340655,"Crest","Crest","",32.8073,-116.868,"P","PPL","US","","CA","073","","",2593,500,500,"America/Los_Angeles","2011-05-14"
5340662,"Crest Park","Crest Park","",34.2339,-117.196,"P","PPLX","US","","CA","071","","",0,1716,1724,"America/Los_Angeles","2018-04-18"
5340666,"Cresta","Cresta","",39.8435,-121.404,"P","PPL","US","","CA","007","","",0,482,471,"America/Los_Angeles","2006-01-15"
5340674,"Crestline","Crestline","",34.242,-117.286,"P","PPL","US","","CA","071","","",10770,1406,1415,"America/Los_Angeles","2011-05-14"
5340682,"Crestmore","Crestmore","",34.0242,-117.388,"P","PPL","US","","CA","065","","",0,272,278,"America/Los_Angeles","2006-01-15"
5340683,"Crestmore","Crestmore","",34.0445,-117.396,"P","PPL","US","","CA","071","","",0,299,300,"America/Los_Angeles","2006-01-15"
5340686,"Creston","Creston","",38.2091,-122.204,"P","PPL","US","","CA","055","","",0,96,97,"America/Los_Angeles","2006-01-15"
5340687,"Creston","Creston","Creston,Huer Huero",35.5189,-120.524,"P","PPL","US","","CA","079","","",94,341,342,"America/Los_Angeles","2014-10-08"
5340691,"Crestview","Crestview","Crest View,Crestview",37.7524,-118.984,"P","PPL","US","","CA","051","","",0,2292,2297,"America/Los_Angeles","2006-01-15"
5340723,"Crittendon (historical)","Crittendon (historical)","",38.9954,-123.18,"P","PPLQ","US","","CA","045","","",0,197,197,"America/Los_Angeles","2011-12-12"
5340748,"Crocker Place","Crocker Place","",39.5568,-123.055,"P","PPL","US","","CA","033","","",0,795,796,"America/Los_Angeles","2006-01-15"
5340758,"Crockett","Crockett","Crockett,Crockettville,Kroket,kraketa,Крокет,क्रकेट",38.0524,-122.213,"P","PPL","US","","CA","013","","",3094,39,39,"America/Los_Angeles","2011-05-14"
5340768,"Croft","Croft","",38.5816,-120.435,"P","PPL","US","","CA","017","","",0,1377,1392,"America/Los_Angeles","2006-01-15"
5340771,"Crolona Heights","Crolona Heights","",38.0546,-122.219,"P","PPL","US","","CA","013","","",0,27,27,"America/Los_Angeles","2006-01-15"
5340772,"Cromberg","Cromberg","Cromberg,Taft,Twenty-Mile House",39.8602,-120.692,"P","PPL","US","","CA","063","","",261,1306,1321,"America/Los_Angeles","2011-05-14"
5340775,"Crome","Crome","",35.4416,-119.2,"P","PPL","US","","CA","029","","",0,105,106,"America/Los_Angeles","2006-01-15"
5340776,"Cromir","Cromir","",36.8044,-120.422,"P","PPL","US","","CA","019","","",0,50,48,"America/Los_Angeles","2006-01-15"
5340777,"Cronese Valley","Cronese Valley","Cronese Valley,Cronise",35.1,-116.273,"P","PPL","US","","CA","071","","",0,341,339,"America/Los_Angeles","2006-01-15"
5340783,"Cronise (historical)","Cronise (historical)","",35.1155,-116.273,"P","PPLQ","US","","CA","071","","",0,331,335,"America/Los_Angeles","2011-12-12"
5340825,"Cross Roads","Cross Roads","",34.2145,-114.216,"P","PPL","US","","CA","071","","",0,120,119,"America/Los_Angeles","2006-01-15"
5340863,"Crow (historical)","Crow (historical)","",39.9452,-120.452,"P","PPLQ","US","","CA","063","","",0,1683,1683,"America/Los_Angeles","2011-12-12"
5340878,"Crowley","Crowley","",39.409,-123.426,"P","PPL","US","","CA","045","","",0,377,389,"America/Los_Angeles","2006-01-15"
5340881,"Crown","Crown","",38.2666,-122.657,"P","PPLX","US","","CA","097","","",0,9,9,"America/Los_Angeles","2018-04-18"
5340888,"Crown Jewel","Crown Jewel","",34.0772,-117.21,"P","PPLX","US","","CA","071","","",0,373,374,"America/Los_Angeles","2018-04-18"
5340909,"Crown Village","Crown Village","",38.6952,-121.085,"P","PPLX","US","","CA","017","","",0,227,232,"America/Los_Angeles","2018-04-18"
5340911,"Crows Landing","Crows Landing","Crow's,Crow's Landing,Crows Landing,NRC",37.3938,-121.072,"P","PPL","US","","CA","099","","",355,35,36,"America/Los_Angeles","2011-05-14"
5340921,"Crucero","Crucero","Belfast,Crucero,Epsom,Epson",35.0472,-116.166,"P","PPLQ","US","","CA","071","","",0,311,311,"America/Los_Angeles","2013-05-04"
5340941,"Crystal Cove","Crystal Cove","",33.5753,-117.841,"P","PPLX","US","","CA","059","","",0,20,8,"America/Los_Angeles","2018-04-18"
5340963,"Crystal Lake","Crystal Lake","",39.323,-120.572,"P","PPL","US","","CA","057","","",0,1749,1781,"America/Los_Angeles","2015-08-06"
5340996,"Crystal Springs (historical)","Crystal Springs (historical)","",39.2593,-120.976,"P","PPLQ","US","","CA","057","","",0,980,1000,"America/Los_Angeles","2011-12-12"
5341000,"Crystal Falls","Crystal Falls","",38.0202,-120.272,"P","PPL","US","","CA",109,"","",0,840,848,"America/Los_Angeles","2006-01-15"
5341019,"Cuba (historical)","Cuba (historical)","",37.3577,-120.568,"P","PPLQ","US","","CA","047","","",0,51,57,"America/Los_Angeles","2011-12-12"
5341026,"Cubbler Place","Cubbler Place","",39.7527,-123.15,"P","PPL","US","","CA","045","","",0,492,506,"America/Los_Angeles","2006-01-15"
5341051,"Cudahy","Cudahy","Kadagi,Kadakhej,Kadakhi,Kudukhij,ka de xi,kudahi,kwdahy,kwdahy  kalyfrnya,Кадагі,Кадахеј,Кадахи,Къдъхий,كوداهي,کوداهی، کالیفرنیا,کیڈاہی، کیلیفورنیا,कुदाही,卡德希",33.9606,-118.185,"P","PPL","US","","CA","037","","",24311,37,41,"America/Los_Angeles","2017-03-09"
5341063,"Cuesta Oaks","Cuesta Oaks","",38.0022,-120.385,"P","PPL","US","","CA",109,"","",0,601,610,"America/Los_Angeles","2006-01-15"
5341066,"Cuesta Serena","Cuesta Serena","",37.9466,-120.386,"P","PPL","US","","CA",109,"","",0,486,494,"America/Los_Angeles","2006-01-15"
5341068,"Cuesta-by-the-Sea","Cuesta-by-the-Sea","Cuesta by the Sea,Cuesta-by-the-Sea",35.3183,-120.847,"P","PPL","US","","CA","079","","",0,7,12,"America/Los_Angeles","2006-01-15"
5341094,"Culver Garden","Culver Garden","",33.9928,-118.428,"P","PPLX","US","","CA","037","","",0,10,12,"America/Los_Angeles","2007-02-14"
5341095,"Culver Junction","Culver Junction","",34.0283,-118.39,"P","PPLX","US","","CA","037","","",0,34,37,"America/Los_Angeles","2018-04-18"
5341112,"Cummings","Cummings","",39.8332,-123.632,"P","PPL","US","","CA","045","","",0,405,403,"America/Los_Angeles","2006-01-15"
5341114,"Culver City","Culver City","CVR,Culver,Culver City,Kalver Siti,Kalver-Siti,Kulvur Siti,ka er fu cheng,kalbhara siti,kalwr syty  kalyfrnya,karubashiti,keolbeositi,kwlfr syty,Калвер Сити,Калвер-Сити,Калвер-Сіті,Кълвър Сити,كولفر سيتي,کالور سیتی، کالیفرنیا,कल्भर सिटी,カルバーシティ,卡尔弗城,컬버시티",34.0211,-118.396,"P","PPLX","US","","CA","037","","",39717,29,35,"America/Los_Angeles","2018-04-18"
